Egr4,13656
Ehf,13661
Elf1,13709
Elf3,13710
Elf4,56501
Elf5,13711
Elk1,13712
Elk3,13713
Elk4,13714
Emx1,13796
Emx2,13797
Eny2,223527
Eomes,13813
Epas1,13819
Erf,13875
Erg,13876
Esr1,13982
Esr2,13983
Esrra,26379
Esrrb,26380
Esrrg,26381
Esx1,13984
Etohi1,626848
Ets1,23871
Ets2,23872
Etv1,14009
Etv2,14008
Etv3,27049
Etv4,18612
Etv5,104156
Etv6,14011
Evx2,14029
Ezh2,14056
Fev,260298
Fezf1,73191
Fezf2,54713
Fhl2,14200
Fhl5,57756
Figla,26910
Fiz1,23877
Fli1,14247
Fos,14281
Fosb,14282
Fosl1,14283
Fosl2,14284
Foxa1,15375
Foxa2,15376
Foxa3,15377
Foxb2,14240
Foxc1,17300
Foxc2,14234
Foxd1,15229
Foxd2,17301
Foxd3,15221
Foxd4,14237
Foxe1,110805
Foxe3,30923
Foxf1,15227
Foxf2,14238
Foxg1,15228
Foxh1,14106
Foxi1,14233
Foxi2,270004
Foxi3,232077
Foxj1,15223
Foxj2,60611
Foxk1,17425
Foxl2,26927
Foxm1,14235
Foxn1,15218
Foxn2,14236
Foxn4,116810
Foxo1,56458
Foxo4,54601
Foxo6,329934
Foxp1,108655
Foxp2,114142
Foxp3,20371
Foxp4,74123
Foxq1,15220
Foxr1,382074
Foxs1,14239
Gabpa,14390
Gabpb1,14391
Gata1,14460
Gata2,14461
Gata3,14462
Gata4,14463
Gata5,14464
Gata6,14465
Gbx1,231044
Gbx2,14472
Gcm1,14531
Gcm2,107889
Gfi1b,14582
Gli1,14632
Gli2,14633
Gli3,14634
Glis1,230587
Glis2,83396
Glis3,226075
Gm10324,628709
Gm10778,100233208
Gm13051,626316
Gm13139,666532
Gm13242,100041379
Gm14305,100043387
Gm14430,627914
Gm14432,668030
Gm22,195209
Gm239,237558
Gm4745,194588
Gm5595,434179
Gm608,207806
Gm6710,626832
Gm98,225908
Gmeb1,56809
Gmeb2,229004
Gmnn,57441
Greb1,268527
Grhl1,195733
Grhl2,252973
Grhl3,230824
Grip1,74053
Grlf1
Gsc,14836
Gsc2,195333
Gsx1,14842
Gsx2,14843
Gtf2a1l,71828
Gtf2a2,235459
Gtf2i,14886
Gtf2ird1,57080
Gtf2ird2,114674
Gzf1,74533
Hand1,15110
Hand2,15111
Hcfc2,67933
Hdac2,15182
Hdac3,15183
Hdac5,15184
Hdac7,56233
Hdac8,70315
Hdx,245596
Hells,15201
Hes1,15205
Hes5,15208
Hes6,55927
Hes7,84653
Hey1,15213
Hey2,15214
Heyl,56198
Hhex,15242
Hic1,15248
Hic2,58180
Hinfp,102423
Hipk2,15258
Hist4h4,320332
Hivep2,15273
Hivep3,16656
Hlf,217082
Hltf,20585
Hlx,15284
Hmg20b,15353
Hmga2,15364
Hmgb2,97165
Hmgb3,15354
Hmgb4,69317
Hmx1,15371
Hmx2,15372
Hmx3,15373
Hnf1a,21405
Hnf1b,21410
Hnf4a,15378
Hnf4g,30942
Homez,239099
Hopx,74318
Hoxa1,15394
Hoxa10,15395
Hoxa11,15396
Hoxa13,15398
Hoxa2,15399
Hoxa3,15400
Hoxa4,15401
Hoxa5,15402
Hoxa6,15403
Hoxa7,15404
Hoxa9,15405
Hoxb1,15407
Hoxb13,15408
Hoxb2,103889
Hoxb3,15410
Hoxb4,15412
Hoxb5,15413
Hoxb6,15414
Hoxb7,15415
Hoxb8,15416
Hoxb9,15417
Hoxc10,209448
Hoxc13,15422
Hoxc4,15423
Hoxc5,15424
Hoxc6,15425
Hoxc8,15426
Hoxc9,15427
Hoxd10,15430
Hoxd11,15431
Hoxd13,15433
Hoxd3,15434
Hoxd4,15436
Hoxd8,15437
Hoxd9,15438
Hr,15460
Hsf2,15500
Hsf2bp,74377
Hsf4,26386
Hsf5,327992
Htatip2,53415
Htt,15194
Id1,15901
Id2,15902
Id3,15903
Id4,15904
Ifi202b,26388,100044068
Ifi203,15950,100504287
Ifi204,15951
Ifi205,226695
Ift172,67661
Ikzf1,22778
Ikzf2,22779
Ikzf3,22780
Ikzf4,22781
Il31ra,218624
Insm1,53626
Irf1,16362
Irf2,16363
Irf3,54131
Irf4,16364
Irf5,27056
Irf6,54139
Irf7,54123
Irf8,15900
Irf9,16391
Irx1,16371
Irx2,16372
Irx3,16373
Irx4,50916
Irx5,54352
Irx6,64379
Isl1,16392
Isx,71597
Jarid2,16468
Jazf1,231986
Jdp2,81703
Jmjd4,194952
Jmy,57748
Jun,16476
Junb,16477
Jup,16480
Kat2a,14534
Kat2b,18519
Kcnip3,56461
Kdm3a,104263
Kdm4b,193796
Kdm5a,214899
Kdm5b,75605
Kdm5d,20592
Klf1,16596
Klf10,21847
Klf12,16597
Klf13,50794
Klf14,619665
Klf15,66277
Klf17,75753
Klf2,16598
Klf3,16599
Klf4,16600
Klf5,12224
Klf6,23849
Klf7,93691
Klf8,245671
Klf9,16601
L3mbtl1,241764
L3mbtl2,214669
Lass3
Lass4
Lass5
Lass6
Lbx1,16814
Lcorl,209707
Ldb2,16826
Lef1,16842
Lhx1,16869
Lhx2,16870
Lhx3,16871
Lhx4,16872
Lhx6,16874
Lhx8,16875
Lhx9,16876
Lin28a,83557
Lin28b,380669
Litaf,56722
Lmcd1,30937
Lmo1,109594
Lmo4,16911
Lmx1a,110648
Lmx1b,16917
Lpin2,64898
Lyl1,17095
Maf,17132
Mafa,378435
Mafb,16658
Maff,17133
Mafk,17135
Maml1,103806
Maml3,433586
Map3k10,269881
Mbd4,17193
Mbtps2,270669
Mecom,14013
Mecp2,17257
Med16,216154
Med17,234959
Med21,108098
Med23,70208
Med24,23989
Med27,68975
Med30,69790
Med4,67381
Med6,69792
Med7,66213
Mef2b,17259
Mef2c,17260
Meis1,17268
Meis2,17536
Meis3,17537
Men1,17283
Meox1,17285
Meox2,17286
Mesp2,17293
Mga,29808
Mier1,71148
Mitf,17342
Mixl1,27217
Mkl1
Mkl2
Mkx,210719
Mlf1ip
Mll3
Mll5
Mlx,21428
Mlxipl,58805
Mnt,17428
Morf4l2,56397
Msc,17681
Msgn1,56184
Msx1,17701
Msx2,17702
Msx3,17703
Mta1,116870
Mta2,23942
Mtf1,17764
Mtf2,17765
Mxd3,17121
Mxi1,17859
Myb,17863
Mybbp1a,18432
Mybl1,17864
Mybl2,17865
Myc,17869
Mycbp,56309
Mycl1
Mycn,18109
Mycs,17870,100417434
Myf5,17877
Myf6,17878
Mynn,80732
Myod1,17927
Myog,17928
Mysm1,320713
Myt1,17932
Myt1l,17933
Nab1,17936
Nanog,71950
Nasp,50927
Ncoa1,17977
Neurod1,18012
Neurod2,18013
Neurod4,11923
Neurod6,11922
Neurog1,18014
Nfat5,54446
Nfatc1,18018
Nfatc2,18019
Nfatc3,18021
Nfatc4,73181
Nfe2,18022
Nfe2l2,18024
Nfe2l3,18025
Nfia,18027
Nfib,18028
Nfic,18029
Nfil3,18030
Nfix,18032
Nfkb2,18034
Nfkbie,18037
Nfxl1,100978
Nfyb,18045
Nfyc,18046
Nhlh1,18071
Nkx1-2,20231
Nkx2-1,21869
Nkx2-2,18088
Nkx2-3,18089
Nkx2-4,228731
Nkx2-5,18091
Nkx2-6,18092
Nkx2-9,18094
Nkx3-1,18095
Nkx6-1,18096
Nkx6-2,14912
Nkx6-3,74561
Nmi,64685
Nobox,18291
Noto,384452
Npas1,18142
Npas2,18143
Npas3,27386
Npat,244879
Npm1,18148
Npm2,328440
Nr0b1,11614
Nr0b2,23957
Nr1d1,217166
Nr1d2,353187
Nr1h3,22259
Nr1h4,20186
Nr1i2,18171
Nr1i3,12355
Nr2c1,22025
Nr2e1,21907
Nr2f1,13865
Nr2f2,11819
Nr2f6,13864
Nr3c1,14815
Nr3c2,110784
Nr4a1,15370
Nr4a2,18227
Nr4a3,18124
Nr5a1,26423
Nr5a2,26424
Nr6a1,14536
Nrf1,18181
Nrg1,211323
Nrip1,268903
Nufip1,27275
Obox1,71468
Obox2,246792
Obox3,246791
Obox5,252829
Oip5,70645
Olig1,50914
Olig2,50913
Olig3,94222
Onecut1,15379
Onecut2,225631
Onecut3,246086
Optn,71648
Osr1,23967
Osr2,107587
Otp,18420
Otud7b,229603
Otx2,18424
Ovol1,18426
Ovol2,107586
Patz1,56218
Pawr,114774
Pax1,18503
Pax2,18504
Pax3,18505
Pax5,18507
Pax6,18508
Pax7,18509
Pax8,18510
Pax9,18511
Pbx1,18514
Pbx2,18515
Pbx3,18516
Pbx4,80720
Pbxip1,229534
Pcbd1,13180
Pcgf2,22658
Pdlim1,54132
Pdx1,18609
Peg3,18616
Pgr,18667
Phc1,13619
Pias3,229615
Pias4,59004
Pir,69656
Pitx1,18740
Pitx2,18741
Pitx3,18742
Pkn1,320795
Pknox1,18771
Pknox2,208076
Plag1,56711
Plagl1,22634
Pml,18854
Pms1,227099
Pou1f1,18736
Pou2af1,18985
Pou2f1,18986
Pou2f2,18987
Pou2f3,18988
Pou3f1,18991
Pou3f2,18992
Pou3f3,18993
Pou3f4,18994
Pou4f1,18996
Pou4f2,18997
Pou5f1,18999
Pou6f1,19009
Ppara,19013
Ppard,19015
Pparg,19016
Ppargc1a,19017
Ppargc1b,170826
Ppp1r13l,333654
Prdm1,12142
Prdm10,382066
Prdm11,100042784
Prdm14,383491
Prdm15,114604
Prdm16,70673
Prdm5,70779
Prdm6,225518
Prkcb,18751
Prkrir
Prox1,19130
Prrx1,18933
Prrx2,20204
Prrxl1,107751
Psip1,101739
Ptf1a,19213
Pus1,56361
Pyhin1
Rad54l2,81000
Rara,19401
Rarb,218772
Rarg,19411
Rb1,19645
Rbak,57782
Rbbp7,245688
Rbbp9,26450
Rbfox2,93686
Rbl1,19650
Rbl2,19651
Rbm4,19653
Rbpjl,19668
Rbpms,19663
Rcor2,104383
Rcor3,214742
Rel,19696
Relb,19698
Repin1,58887
Rest,19712
Rfx1,19724
Rfx2,19725
Rfx3,19726
Rfx4,71137
Rfx5,53970
Rfx6,320995
Rfx7,319758
Rfx8,619289
Rfxank,19727
Rfxap,170767
Rhox1,385343
Rhox12,382282
Rhox4a,664609,57737
Rhox4b,57737,434759
Rhox4c,434759,664610
Rhox4d,664610,194856
Rhox4e,194856,636177
Rhox4f,636177,664608
Rhox4g,664608
Rhox6,19202
Rhox7,436198,103926450,665331,547168
Rhox9,104384
Ripk3,56532
Rnf138,56515
Rnf2,19821
Rora,19883
Rorb,225998
Rorc,19885
Rreb1,68750
Rsf1,233532
Rsl1,380855
Runx1,12394
Runx2,12393
Runx3,12399
Ruvbl1,56505
Rxra,20181
Rxrb,20182
Rxrg,20183
Sall1,58198
Sall2,50524
Sall3,20689
Sall4,99377
Sap30,60406
Sart3,53890
Satb1,20230
Satb2,212712
Scai,320271
Scand1,19018
Scmh1,29871
Scrt2,545474
Scx,20289
Sebox,18292
Sertad1,55942
Setd1a,233904
Setd4,224440
Setdb2,239122
Sfpi1,16364,20375
Shox2,20429
Siah1a,20437
Siah2,20439
Sim1,20464
Sim2,20465
Sirt1,93759
Six1,20471
Six2,20472
Six3,20473
Six4,20474
Six5,20475
Six6,20476
Skil,20482
Slc26a3,13487
Smad1,17125
Smad3,17127
Smad5,17129
Smad6,17130
Smad7,17131
Smad9,55994
Smarca1,93761
Smarca2,67155
Smarcad1,13990
Smarcal1,54380
Smarcc1,20588
Smarcd1,83797
Smarcd2,83796
Smarcd3,66993
Smyd1,12180
Snai1,20613
Snai2,20583
Snapc2,102209
Snapc4,227644
Snd1,56463
Sohlh2,74434
Sox10,20665
Sox11,20666
Sox12,20667
Sox13,20668
Sox14,20669
Sox15,20670
Sox17,20671
Sox18,20672
Sox2,20674
Sox21,223227
Sox3,20675
Sox4,20677
Sox5,20678
Sox6,20679
Sox7,20680
Sox8,20681
Sox9,20682
Sp100,20684
Sp110,109032
Sp140,434484
Sp2,78912
Sp4,20688
Sp6,83395
Sp8,320145
Sp9,381373
Spdef,30051
Spib,272382
Spic,20728
Spz1,79401
Srf,20807
Sry,21674
Ssrp1,20833
St18,240690
Stat1,20846
Stat2,20847
Stat4,20849
Stat5a,20850
Stat5b,20851
Stat6,20852
Sufu,24069
Supt3h
Supt7l,72195
Suv39h1,20937
Suv39h2,64707
Sycp3,20962
T,20998,20997
Tada2a,217031
Tada3,101206
Taf1,270627
Taf5l,102162
Taf6l,225895
Taf7,24074
Taf9b,407786
Tal1,21349
Tbl1x,21372
Tbr1,21375
Tbx1,21380
Tbx15,21384
Tbx18,76365
Tbx19,83993
Tbx2,21385
Tbx20,57246
Tbx21,57765
Tbx3,21386
Tbx4,21387
Tbx5,21388
Tbx6,21389
Tcerg1,56070
Tcf12,21406
Tcf15,21407
Tcf21,21412
Tcf23,69852
Tcf4,21413
Tcf7,21414
Tcf7l1,21415
Tcf7l2,21416
Tcfl5,277353
Tdp2,56196
Tead1,21676
Tead2,21677
Tead3,21678
Tead4,21679
Tef,21685
Terf1,21749
Terf2,21750
Tfam,21780
Tfap2a,21418
Tfap2b,21419
Tfap2c,21420
Tfap2e,332937
Tfap4,83383
Tfcp2,21422
Tfcp2l1,81879
Tfdp2,211586
Tfe3,209446
Tfeb,21425
Tfec,21426
Tgfb1i1,21804
Tgif1,21815
Tgif2,228839
Thap1,73754
Thap11,59016
Thap2,66816
Thap3,69876
Thap4,67026
Thra,21833
Thrb,21834
Tle2,21886
Tlx1,21908
Tlx2,21909
Tlx3,27140
Tmf1,232286
Tonsl,72749
Tox,252838
Tox2,269389
Tox3,244579
Trerf1,224829
Trib3,228775
Trim24,21848
Trim32,69807
Trim34a,94094
Trim58,216781
Trip10,106628
Trip11,109181
Trip13,69716
Trip4,56404
Trip6,22051
Trp53,22059,100035621,319801,216853,66626,232685
Trp53bp2,209456,21981
Trp63,22061
Trps1,83925
Tsc22d1,21807
Tsc22d3,14605
Tsc22d4,78829
Tshz1,110796
Tshz2,228911
Tshz3,243931
Ttf1,22130
Tub,22141
Tulp1,22157
Tulp2,56734
Tulp3,22158
Tulp4,68842
Twist1,22160
Twist2,13345
Ube3a,22215
Uncx,22255
Usf1,22278
Usp16,74112
Utf1,22286
Vax1,22326
Vax2,24113
Vdr,22337
Vgll2,215031
Vps72,21427
Wdhd1,218973
Wdr77,70465
Whsc1
Wnt4,22417
Wt1,22431
Wwc1,211652
Wwtr1,97064
Xbp1,22433
Yaf2,67057
Yap1,22601
Ybx2,53422
Yeats4,64050
Zbed4,223773
Zbtb1,268564
Zbtb10,229055
Zbtb12,193736
Zbtb16,235320
Zbtb17,22642
Zbtb2,381990
Zbtb20,56490
Zbtb24,268294
Zbtb25,109929
Zbtb26,320633
Zbtb3,75291
Zbtb32,58206
Zbtb33,56805
Zbtb34,241311
Zbtb37,240869
Zbtb38,245007
Zbtb39,320080
Zbtb4,75580
Zbtb40,230848
Zbtb41,226470
Zbtb42,382639
Zbtb43,71834
Zbtb45,232879
Zbtb46,72147
Zbtb48,100090
Zbtb49,75079
Zbtb6,241322
Zbtb7a,16969
Zbtb7b,22724
Zbtb7c,207259
Zbtb8a,73680
Zbtb8b,215627
Zcchc4,78796
Zeb1,21417
Zeb2,24136
Zfat,380993
Zfhx2,239102
Zfhx3,11906
Zfhx4,80892
Zfp1,22640
Zfp101,22643
Zfp105,22646
Zfp108,54678
Zfp109,56869
Zfp110,65020,232966
Zfp111,56707
Zfp113,56314
Zfp119a,104349
Zfp12,231866
Zfp125,22651
Zfp128,243833
Zfp13,22654
Zfp14,243906
Zfp142,77264
Zfp143,20841
Zfp146,26465
Zfp157,72154
Zfp160,224585
Zfp161,110748
Zfp167,382118
Zfp169,67911
Zfp174,385674
Zfp182,319535
Zfp184,193452
Zfp187,432731
Zfp189,230162
Zfp192,93681
Zfp2,22678
Zfp202,80902
Zfp212,232784
Zfp213,449521
Zfp217,228913
Zfp219,69890
Zfp229,381067
Zfp235,56525
Zfp236,329002
Zfp238,30928
Zfp239,22685
Zfp248,72720
Zfp251,71591
Zfp26,22688
Zfp260,26466
Zfp263,74120
Zfp266,77519
Zfp27,22689
Zfp273,212569
Zfp275,27081
Zfp276,57247
Zfp28,22690
Zfp281,226442
Zfp282,101095
Zfp286,192651,78254
Zfp292,30046
Zfp296,63872
Zfp3,193043
Zfp30,22693
Zfp317,244713
Zfp319,79233
Zfp322a,218100
Zfp324,243834
Zfp329,67230
Zfp334,228876
Zfp35,22694
Zfp354a,21408
Zfp354c,30944
Zfp358,140482
Zfp362,230761
Zfp366,238803
Zfp369,170936
Zfp37,22696
Zfp382,233060
Zfp386,56220
Zfp39,22698
Zfp398,272347
Zfp40,22700
Zfp408,381410
Zfp41,22701
Zfp410,52708
Zfp418,232854
Zfp42,22702
Zfp420,233058
Zfp422,67255,100416808
Zfp423,94187
Zfp426,235028
Zfp429,72807
Zfp444,72667
Zfp446,269870
Zfp449,78619
Zfp454,237758
Zfp456,408065
Zfp457,431706
Zfp458,238690
Zfp459,328274
Zfp46,22704
Zfp467,68910
Zfp472,224691
Zfp498,666311
Zfp51,22709
Zfp512,269639
Zfp513,101023
Zfp516,329003
Zfp52,22710
Zfp521,225207
Zfp523,224656
Zfp524,66056
Zfp526,210172
Zfp53,24132
Zfp532,328977
Zfp536,243937
Zfp54,22712
Zfp551,619331
Zfp553,233887
Zfp560,434377
Zfp563,240068
Zfp566,72556
Zfp568,243905
Zfp57,22715
Zfp575,101544
Zfp579,68490
Zfp58,238693
Zfp580,68992
Zfp583,213011
Zfp595,218314
Zfp597,71063
Zfp599,235048
Zfp60,22718
Zfp600,667666
Zfp605,675812
Zfp606,67370
Zfp607,545938
Zfp61,22719
Zfp612,234725
Zfp617,170938
Zfp618,72701
Zfp619,70227
Zfp62,22720
Zfp623,78834
Zfp626,71163
Zfp628,232816
Zfp629,320683
Zfp637,232337
Zfp639,67778
Zfp64,22722
Zfp640,386626
Zfp641,239652
Zfp644,52397
Zfp646,233905
Zfp647,239546
Zfp651,270210
Zfp653,319601
Zfp654,72020
Zfp658,210104
Zfp661,72180
Zfp667,384763
Zfp668,244219
Zfp672,319475
Zfp677,210503
Zfp68,24135,235028
Zfp688,69234
Zfp689,71131
Zfp69,381549
Zfp691,195522
Zfp697,242109
Zfp7,223669
Zfp707,69020
Zfp708,432769
Zfp71-rs1,235907,22746
Zfp710,209225
Zfp711,245595
Zfp715,69930
Zfp719,210105
Zfp72,238722,170763
Zfp735,76390
Zfp738,408068
Zfp74,72723,238722
Zfp740,68744
Zfp747,269997
Zfp748,212276
Zfp759,268670
Zfp760,240034
Zfp763,73451
Zfp764,233893
Zfp768,233890
Zfp770,228491
Zfp772,232855
Zfp773,76373
Zfp775,243372
Zfp777,72306
Zfp78,330463,224694
Zfp780b,338354
Zfp784,654801
Zfp787,67109
Zfp788,67607
Zfp790,233056
Zfp791,244556
Zfp799,240064
Zfp800,627049
Zfp809,235047
Zfp81,224694,22688
Zfp810,235050
Zfp821,75871
Zfp825,235956
Zfp827,622675
Zfp831,100043757
Zfp839,72805
Zfp84,74352
Zfp846,244721
Zfp865,319748
Zfp866,330788
Zfp867,237775
Zfp868,234362
Zfp869,66869
Zfp87,170763
Zfp870,240066
Zfp871,208292
Zfp873,408062
Zfp874a,238692
Zfp879,214779
Zfp882,382019
Zfp9,22750
Zfp90,22751
Zfp92,22754
Zfp93,22755
Zfp930,234358
Zfp931,353208
Zfp933,242747
Zfp934,77117
Zfp935,71508
Zfp936,668620
Zfp937,245174
Zfp938,237411
Zfp939,233147
Zfp94,22756
Zfp940,233057
Zfp941,407812
Zfp942,73233
Zfp943,74670
Zfp944,319615
Zfp945,240041
Zfp946,74149
Zfp948,381066
Zfp949,71640
Zfp951,626391
Zfp952,240067
Zfp953,629016
Zfp954,232853
Zfp955a,77652
Zfp956,101197
Zfp958,233987
Zfp959,224893
Zfp960,449000
Zfp961,234413
Zfpm1,22761
Zfpm2,22762
Zhx1,22770
Zhx2,387609
Zhx3,320799
Zic1,22771
Zic2,22772
Zic3,22773
Zic5,65100
Zik1,22775
Zim1,22776
Zkscan14,67235
Zkscan16,100041581
Zkscan17,268417
Zkscan2,210162
Zkscan3,72739
Zkscan5,22757
Zkscan6,52712
Zmym3,56364
Znf512b
Zscan10,332221
Zscan2,22691
Zscan20,269585
Zscan21,22697
Zscan22,232878
Zscan29,99334
Zscan30,328918
Zscan4c,245109
Zscan4f,665902
Zxdb,668166
Zxdc,80292
Zyx,22793
